codigo;marca
238449442;Guess
152985044;PARFAIT
182094371;Parx
251126036;SHOWOFF
159485505;SHOWOFF
147509640;Vishudh
133681512;Parx
292784154;EthnoVogue
269598297;Guess
152062255;Guess
151241982;SEJ
252667981;SEJ
283065311;SPYKAR
116705238;Parx
140441772;Raymond
242233075;Bvlgari
107281402;Guess
207693708;Homesake
198265355;DKNY
273686643;EthnoVogue
274687686;DKNY
255223712;Raymond
274182853;Guess
163630743;Homesake
195896205;Bvlgari
282866406;Parx
242314457;SPYKAR
177203914;SHOWOFF
200460047;PARFAIT
284453621;Raymond
245133915;DKNY
112382907;YAK
199195938;DKNY
264674575;DKNY
174055891;SPYKAR
202263846;GAS
271590638;YAK
290184115;PARFAIT
130994764;Roadster
211131684;GAS
206526362;Kenneth Cole
144607168;GAS
224942539;PARFAIT
162599165;Kenneth Cole
242927347;Raymond
134962740;Bvlgari
176783400;Sweet Dreams
127467169;Homesake
141269070;YAK
255347591;Parx
273981966;Roadster
245215344;YAK
142069477;SPYKAR
218574738;Kenneth Cole
210131800;HIGHLANDER
100336718;Sweet Dreams
102536773;Guess
160918482;Raymond
210536789;Michael Kors
153863645;SPYKAR
182001806;SHOWOFF
273688994;Roadster
241669381;Vishudh
107753158;YAK
272517633;YAK
127028122;HIGHLANDER
109705526;YAK
207261458;Kenneth Cole
256678489;SEJ
105898359;Sweet Dreams
284586695;YAK
161598432;Michael Kors
209714120;DKNY
226494638;Parx
140350808;Guess
237828881;HIGHLANDER
211906262;SEJ
119852676;Roadster
158999997;Roadster
258123603;Roadster
259691547;Raymond
299001691;YAK
148357372;SHOWOFF
231198250;SHOWOFF
286341485;Raymond
295608052;Roadster
265202541;SPYKAR
270202604;Vishudh
182823479;Kenneth Cole
265120328;Bvlgari
157018574;Sweet Dreams
108930337;Sweet Dreams
140373304;Guess
128405516;DKNY
240166809;Kenneth Cole
229279382;Sweet Dreams
197540756;Sweet Dreams
297988686;SEJ
253134122;Bvlgari
258903548;Vishudh
242414904;PARFAIT
164003313;Kenneth Cole
190587159;Raymond
167723898;PARFAIT
131699809;DKNY
147628910;GAS
284527315;SHOWOFF
180533223;Sweet Dreams
253985358;Kenneth Cole
171953421;PARFAIT
167111928;DKNY
115590878;GAS
206299946;GAS
227965822;Vishudh
255657413;Raymond
226759223;Police
233306142;Police
169479643;Bvlgari
116844965;Kenneth Cole
148613696;YAK
100637328;EthnoVogue
260260876;Vishudh
101933188;SHOWOFF
167892313;Michael Kors
141805315;Guess
174112554;GAS
294580338;Guess
209021971;EthnoVogue
259125576;Parx
155870202;SEJ
293985175;PARFAIT
119798254;PARFAIT
